ID,Delay
1757,Short Delay
1758,Short Delay
1759,Short Delay
1760,No Delay
1761,Short Delay
1762,Short Delay
1763,No Delay
1764,Short Delay
1765,Short Delay
1766,Short Delay
1767,Short Delay
1768,No Delay
1769,Moderate Delay
1770,No Delay
1771,Short Delay
1772,Short Delay
1773,Short Delay
1774,Moderate Delay
1775,No Delay
1776,Short Delay
1777,Short Delay
1778,Moderate Delay
1779,No Delay
1780,No Delay
1781,Short Delay
1782,No Delay
1783,Short Delay
1784,Short Delay
1785,Short Delay
1786,Short Delay
1787,Short Delay
1788,Moderate Delay
1789,Short Delay
1790,No Delay
1791,Short Delay
1792,No Delay
1793,Short Delay
1794,No Delay
1795,Short Delay
1796,Short Delay
1797,Short Delay
1798,Short Delay
1799,Short Delay
1800,No Delay
1801,No Delay
1802,Short Delay
1803,No Delay
1804,No Delay
1805,No Delay
1806,Short Delay
1807,Short Delay
1808,Short Delay
1809,Moderate Delay
1810,Short Delay
1811,Short Delay
1812,No Delay
1813,Moderate Delay
1814,Short Delay
1815,No Delay
1816,Short Delay
1817,Moderate Delay
1818,Short Delay
1819,No Delay
1820,No Delay
1821,Short Delay
1822,Short Delay
1823,Short Delay
1824,No Delay
1825,Moderate Delay
1826,Short Delay
1827,Short Delay
1828,Short Delay
1829,Short Delay
1830,Short Delay
1831,Short Delay
1832,No Delay
1833,Short Delay
1834,Short Delay
1835,No Delay
1836,Short Delay
1837,No Delay
1838,Short Delay
1839,Short Delay
1840,No Delay
1841,No Delay
1842,No Delay
1843,Short Delay
1844,Short Delay
1845,No Delay
1846,Short Delay
1847,Short Delay
1848,Short Delay
1849,Short Delay
1850,No Delay
1851,Short Delay
1852,Short Delay
1853,Short Delay
1854,No Delay
1855,No Delay
1856,Short Delay
1857,No Delay
1858,Short Delay
1859,Short Delay
1860,Short Delay
1861,No Delay
1862,Short Delay
1863,Short Delay
1864,Short Delay
1865,Short Delay
1866,No Delay
1867,Short Delay
1868,Short Delay
1869,Short Delay
1870,Short Delay
1871,Short Delay
1872,No Delay
1873,No Delay
1874,No Delay
1875,Short Delay
1876,Short Delay
1877,Short Delay
1878,Short Delay
1879,No Delay
1880,No Delay
1881,Short Delay
1882,Short Delay
1883,No Delay
1884,No Delay
1885,Short Delay
1886,No Delay
1887,Short Delay
1888,Short Delay
1889,Short Delay
1890,No Delay
1891,Short Delay
1892,Short Delay
1893,No Delay
1894,Short Delay
1895,Short Delay
1896,Short Delay
1897,Short Delay
1898,No Delay
1899,Short Delay
1900,No Delay
1901,No Delay
1902,No Delay
1903,Short Delay
1904,No Delay
1905,Short Delay
1906,Short Delay
1907,Short Delay
1908,Short Delay
1909,No Delay
1910,No Delay
1911,Short Delay
1912,No Delay
1913,Short Delay
1914,Short Delay
1915,No Delay
1916,No Delay
1917,Short Delay
1918,Short Delay
1919,Short Delay
1920,Short Delay
1921,Short Delay
1922,Short Delay
1923,Short Delay
1924,No Delay
1925,Short Delay
1926,Short Delay
1927,Short Delay
1928,Short Delay
1929,No Delay
1930,Short Delay
1931,Short Delay
1932,No Delay
1933,No Delay
1934,Short Delay
1935,Short Delay
1936,Short Delay
1937,No Delay
1938,Short Delay
1939,Short Delay
1940,No Delay
1941,No Delay
1942,Short Delay
1943,Short Delay
1944,Short Delay
1945,Short Delay
1946,Short Delay
1947,No Delay
1948,No Delay
1949,Short Delay
1950,Short Delay
1951,Short Delay
1952,No Delay
1953,Short Delay
1954,Short Delay
1955,Short Delay
1956,Short Delay
1957,Short Delay
1958,No Delay
1959,Short Delay
1960,No Delay
1961,No Delay
1962,No Delay
1963,No Delay
1964,No Delay
1965,Short Delay
1966,Short Delay
1967,No Delay
1968,Short Delay
1969,Short Delay
1970,Short Delay
1971,No Delay
1972,Short Delay
1973,Short Delay
1974,Short Delay
1975,No Delay
1976,Short Delay
1977,No Delay
1978,Short Delay
1979,No Delay
1980,Short Delay
1981,Short Delay
1982,No Delay
1983,Short Delay
1984,No Delay
1985,No Delay
1986,No Delay
1987,No Delay
1988,Short Delay
1989,No Delay
1990,No Delay
1991,Short Delay
1992,Short Delay
1993,Short Delay
1994,Short Delay
1995,No Delay
1996,Short Delay
1997,Short Delay
1998,Short Delay
1999,No Delay
2000,Short Delay
2001,Short Delay
2002,Short Delay
2003,Short Delay
2004,Short Delay
2005,No Delay
2006,Short Delay
2007,Short Delay
2008,No Delay
2009,Short Delay
2010,No Delay
2011,No Delay
2012,No Delay
2013,No Delay
2014,No Delay
2015,Short Delay
2016,Short Delay
2017,No Delay
2018,Short Delay
2019,Short Delay
2020,Short Delay
2021,No Delay
2022,No Delay
2023,No Delay
2024,No Delay
2025,Short Delay
2026,No Delay
2027,Short Delay
2028,Short Delay
2029,No Delay
2030,No Delay
2031,Short Delay
2032,No Delay
2033,Short Delay
2034,Short Delay
2035,Short Delay
2036,Short Delay
2037,No Delay
2038,Short Delay
2039,Short Delay
2040,Short Delay
2041,No Delay
2042,No Delay
2043,Short Delay
2044,Moderate Delay
2045,Short Delay
2046,Short Delay
2047,Short Delay
2048,Short Delay
2049,Short Delay
2050,Short Delay
2051,Short Delay
2052,No Delay
2053,No Delay
2054,No Delay
2055,Short Delay
2056,No Delay
2057,Short Delay
2058,No Delay
2059,Short Delay
2060,No Delay
2061,Short Delay
2062,Short Delay
2063,Short Delay
2064,No Delay
2065,Short Delay
2066,Short Delay
2067,Short Delay
2068,Short Delay
2069,Short Delay
2070,Short Delay
2071,No Delay
2072,Short Delay
2073,Short Delay
2074,Short Delay
2075,Short Delay
2076,Short Delay
2077,Short Delay
2078,No Delay
2079,Short Delay
2080,Short Delay
2081,No Delay
2082,No Delay
2083,Short Delay
2084,No Delay
2085,No Delay
2086,Short Delay
2087,No Delay
2088,No Delay
2089,Short Delay
2090,No Delay
2091,Short Delay
2092,Short Delay
2093,No Delay
2094,No Delay
2095,No Delay
2096,Short Delay
2097,Short Delay
2098,Short Delay
2099,Short Delay
2100,Short Delay
2101,No Delay
2102,Short Delay
2103,No Delay
2104,Short Delay
2105,Short Delay
2106,No Delay
2107,No Delay
2108,Short Delay
2109,Short Delay
2110,Short Delay
2111,No Delay
2112,Short Delay
2113,Short Delay
2114,Short Delay
2115,Short Delay
2116,Short Delay
2117,Short Delay
2118,Short Delay
2119,No Delay
2120,No Delay
2121,No Delay
2122,No Delay
2123,Short Delay
2124,Short Delay
2125,Short Delay
2126,No Delay
2127,Short Delay
2128,No Delay
2129,No Delay
2130,Short Delay
2131,No Delay
2132,Short Delay
2133,No Delay
2134,No Delay
2135,Short Delay
2136,No Delay
2137,Short Delay
2138,No Delay
2139,Short Delay
2140,No Delay
2141,No Delay
2142,No Delay
2143,No Delay
2144,No Delay
2145,No Delay
2146,Short Delay
2147,Short Delay
2148,No Delay
2149,No Delay
2150,Short Delay
2151,Short Delay
2152,No Delay
2153,No Delay
2154,No Delay
2155,Short Delay
2156,Short Delay
2157,Short Delay
2158,No Delay
2159,No Delay
2160,No Delay
2161,Short Delay
2162,Short Delay
2163,No Delay
2164,Short Delay
2165,Short Delay
2166,Short Delay
2167,Short Delay
2168,No Delay
2169,Short Delay
2170,Short Delay
2171,Short Delay
2172,No Delay
2173,Short Delay
2174,Short Delay
2175,No Delay
2176,Moderate Delay
2177,Short Delay
2178,Short Delay
2179,No Delay
2180,No Delay
2181,No Delay
2182,Short Delay
2183,Short Delay
2184,No Delay
2185,Short Delay
2186,Short Delay
2187,No Delay
2188,No Delay
2189,Short Delay
2190,Moderate Delay
2191,No Delay
2192,No Delay
2193,Short Delay
2194,No Delay
2195,Short Delay
2196,Short Delay
2197,No Delay
2198,Short Delay
2199,Short Delay
2200,Moderate Delay
2201,Short Delay
2202,No Delay
2203,Short Delay
2204,Short Delay
2205,Short Delay
2206,No Delay
2207,No Delay
2208,Short Delay
2209,Short Delay
2210,No Delay
2211,Short Delay
2212,Short Delay
2213,No Delay
2214,Short Delay
2215,No Delay
2216,Short Delay
2217,No Delay
2218,No Delay
2219,Short Delay
2220,Short Delay
2221,No Delay
2222,Short Delay
2223,Short Delay
2224,No Delay
2225,Short Delay
2226,No Delay
2227,No Delay
2228,Short Delay
2229,No Delay
2230,No Delay
2231,Short Delay
2232,No Delay
2233,Short Delay
2234,No Delay
2235,Short Delay
2236,No Delay
2237,No Delay
2238,No Delay
2239,Short Delay
2240,No Delay
2241,Short Delay
2242,No Delay
2243,No Delay
2244,Short Delay
2245,No Delay
2246,Short Delay
2247,Short Delay
2248,No Delay
2249,No Delay
2250,No Delay
2251,No Delay
2252,No Delay
2253,No Delay
2254,No Delay
2255,Short Delay
2256,Short Delay
2257,Short Delay
2258,No Delay
2259,No Delay
2260,Short Delay
2261,No Delay
2262,No Delay
2263,No Delay
2264,No Delay
2265,Short Delay
2266,Short Delay
2267,Short Delay
2268,No Delay
2269,Short Delay
2270,No Delay
2271,No Delay
2272,No Delay
2273,No Delay
2274,No Delay
2275,No Delay
2276,No Delay
2277,Short Delay
2278,No Delay
2279,Short Delay
2280,No Delay
2281,No Delay
2282,Short Delay
2283,Short Delay
2284,Short Delay
2285,Short Delay
2286,No Delay
2287,No Delay
2288,No Delay
2289,Short Delay
2290,Short Delay
2291,Short Delay
2292,Short Delay
2293,Short Delay
2294,No Delay
2295,No Delay
2296,Short Delay
2297,No Delay
2298,Short Delay
2299,Short Delay
2300,No Delay
2301,No Delay
2302,No Delay
2303,No Delay
2304,Short Delay
2305,Short Delay
2306,No Delay
2307,No Delay
2308,Short Delay
2309,No Delay
2310,No Delay
2311,No Delay
2312,Moderate Delay
2313,Moderate Delay
2314,Short Delay
2315,No Delay
2316,No Delay
2317,Moderate Delay
2318,Short Delay
2319,No Delay
2320,No Delay
2321,Moderate Delay
2322,No Delay
2323,No Delay
2324,Short Delay
2325,No Delay
2326,Short Delay
2327,No Delay
2328,No Delay
2329,No Delay
2330,No Delay
2331,No Delay
2332,No Delay
2333,No Delay
2334,Short Delay
2335,No Delay
2336,Short Delay
2337,Short Delay
2338,No Delay
2339,Moderate Delay
2340,Moderate Delay
2341,Short Delay
2342,Moderate Delay
2343,No Delay
2344,No Delay
2345,Short Delay
2346,No Delay
2347,Moderate Delay
2348,Short Delay
2349,Short Delay
2350,Short Delay
2351,Short Delay
2352,No Delay
2353,No Delay
2354,No Delay
2355,No Delay
2356,No Delay
2357,No Delay
2358,Short Delay
2359,Short Delay
2360,No Delay
2361,No Delay
2362,No Delay
2363,No Delay
2364,Short Delay
2365,No Delay
2366,No Delay
2367,No Delay
2368,No Delay
2369,Moderate Delay
2370,No Delay
2371,No Delay
2372,Moderate Delay
2373,No Delay
2374,No Delay
2375,No Delay
2376,No Delay
2377,No Delay
2378,No Delay
2379,No Delay
2380,Moderate Delay
2381,No Delay
2382,Short Delay
2383,No Delay
2384,No Delay
2385,No Delay
2386,No Delay
2387,No Delay
2388,No Delay
2389,No Delay
2390,Moderate Delay
2391,No Delay
2392,No Delay
2393,No Delay
2394,Moderate Delay
2395,No Delay
2396,Moderate Delay
2397,No Delay
2398,No Delay
2399,No Delay
2400,Short Delay
2401,No Delay
2402,No Delay
2403,Short Delay
2404,Short Delay
2405,No Delay
2406,No Delay
2407,No Delay
2408,No Delay
2409,Short Delay
2410,No Delay
2411,No Delay
2412,Moderate Delay
2413,Short Delay
2414,Short Delay
2415,No Delay
2416,No Delay
2417,Short Delay
2418,Moderate Delay
2419,No Delay
2420,No Delay
2421,Short Delay
2422,No Delay
2423,No Delay
2424,Moderate Delay
2425,No Delay
2426,Short Delay
2427,No Delay
2428,No Delay
2429,Short Delay
2430,Moderate Delay
2431,Short Delay
2432,Short Delay
2433,No Delay
2434,Moderate Delay
2435,Moderate Delay
2436,No Delay
2437,Short Delay
2438,No Delay
2439,No Delay
2440,Moderate Delay
2441,No Delay
2442,Short Delay
2443,No Delay
2444,Moderate Delay
2445,No Delay
2446,Short Delay
2447,No Delay
2448,Short Delay
2449,No Delay
2450,No Delay
2451,No Delay
2452,No Delay
2453,Moderate Delay
2454,Short Delay
2455,No Delay
2456,Short Delay
2457,No Delay
2458,No Delay
2459,Moderate Delay
2460,No Delay
2461,No Delay
2462,No Delay
2463,No Delay
2464,No Delay
2465,Short Delay
2466,No Delay
2467,Short Delay
2468,Short Delay
2469,No Delay
2470,No Delay
2471,Moderate Delay
2472,No Delay
2473,No Delay
2474,No Delay
2475,No Delay
2476,Moderate Delay
2477,No Delay
2478,Short Delay
2479,No Delay
2480,Short Delay
2481,No Delay
2482,No Delay
2483,No Delay
2484,Short Delay
2485,Short Delay
2486,No Delay
2487,No Delay
2488,No Delay
2489,No Delay
2490,Short Delay
2491,No Delay
2492,No Delay
2493,Short Delay
2494,No Delay
2495,No Delay
2496,No Delay
2497,Moderate Delay
2498,No Delay
2499,No Delay
2500,No Delay
2501,Short Delay
2502,No Delay
2503,No Delay
2504,Short Delay
2505,No Delay
2506,No Delay
2507,No Delay
2508,No Delay
2509,No Delay
2510,No Delay
2511,Short Delay
2512,No Delay
2513,Moderate Delay
2514,No Delay
2515,No Delay
2516,No Delay
2517,Short Delay
2518,Moderate Delay
2519,No Delay
2520,Short Delay
2521,Short Delay
2522,Short Delay
2523,Short Delay
2524,No Delay
2525,Short Delay
2526,Short Delay
2527,No Delay
2528,No Delay
2529,Short Delay
2530,Short Delay
2531,No Delay
2532,No Delay
2533,No Delay
2534,No Delay
2535,Short Delay
2536,Moderate Delay
2537,No Delay
2538,No Delay
2539,No Delay
2540,No Delay
2541,Short Delay
2542,Short Delay
2543,No Delay
2544,Short Delay
2545,Short Delay
2546,Short Delay
2547,No Delay
2548,Moderate Delay
2549,Short Delay
2550,Short Delay
2551,No Delay
2552,No Delay
2553,No Delay
2554,No Delay
2555,No Delay
2556,Short Delay
2557,Short Delay
2558,No Delay
2559,Short Delay
2560,No Delay
2561,Short Delay
2562,No Delay
2563,No Delay
2564,Short Delay
2565,No Delay
2566,No Delay
2567,No Delay
2568,No Delay
2569,Short Delay
2570,Short Delay
2571,Short Delay
2572,No Delay
2573,No Delay
2574,Short Delay
2575,No Delay
2576,No Delay
2577,Short Delay
2578,No Delay
2579,Short Delay
2580,No Delay
2581,Short Delay
2582,No Delay
2583,No Delay
2584,No Delay
2585,No Delay
2586,No Delay
2587,Short Delay
2588,Short Delay
2589,No Delay
2590,No Delay
2591,Short Delay
2592,Short Delay
2593,Short Delay
2594,Short Delay
2595,Short Delay
2596,No Delay
2597,No Delay
2598,Short Delay
2599,Short Delay
2600,No Delay
2601,Short Delay
2602,No Delay
2603,Short Delay
2604,No Delay
2605,No Delay
2606,No Delay
2607,No Delay
2608,No Delay
2609,Short Delay
2610,No Delay
2611,No Delay
2612,Short Delay
2613,Short Delay
2614,No Delay
2615,Short Delay
2616,Short Delay
2617,No Delay
2618,Short Delay
2619,No Delay
2620,No Delay
2621,Short Delay
2622,Short Delay
2623,Short Delay
2624,Short Delay
2625,No Delay
2626,Short Delay
2627,No Delay
2628,Short Delay
2629,No Delay
2630,Short Delay
2631,Short Delay
2632,No Delay
2633,No Delay
2634,Short Delay
2635,No Delay
2636,No Delay
2637,No Delay
2638,No Delay
2639,No Delay
2640,No Delay
2641,Short Delay
2642,No Delay
2643,Short Delay
2644,Short Delay
2645,Short Delay
2646,No Delay
2647,Short Delay
2648,Short Delay
2649,Short Delay
2650,Short Delay
2651,No Delay
2652,Short Delay
2653,Short Delay
2654,Short Delay
2655,Short Delay
2656,Short Delay
2657,Short Delay
2658,No Delay
2659,No Delay
2660,No Delay
2661,No Delay
2662,No Delay
2663,Short Delay
2664,Short Delay
2665,Short Delay
2666,Short Delay
2667,No Delay
2668,No Delay
2669,Short Delay
2670,No Delay
2671,No Delay
2672,Short Delay
2673,No Delay
2674,Short Delay
2675,Short Delay
2676,No Delay
2677,Short Delay
2678,No Delay
2679,Short Delay
2680,No Delay
2681,No Delay
2682,No Delay
2683,No Delay
2684,Short Delay
2685,No Delay
2686,Short Delay
2687,Short Delay
2688,Short Delay
2689,No Delay
2690,No Delay
2691,No Delay
2692,No Delay
2693,Short Delay
2694,No Delay
2695,Short Delay
2696,No Delay
2697,Short Delay
2698,Short Delay
2699,No Delay
2700,No Delay
2701,Short Delay
2702,No Delay
2703,Short Delay
2704,No Delay
2705,Short Delay
2706,Short Delay
2707,Short Delay
2708,Short Delay
2709,Short Delay
2710,No Delay
2711,No Delay
2712,Short Delay
2713,Short Delay
2714,Short Delay
2715,No Delay
2716,Short Delay
2717,Short Delay
2718,No Delay
2719,Short Delay
2720,No Delay
2721,No Delay
2722,No Delay
2723,Short Delay
2724,No Delay
2725,Short Delay
2726,No Delay
2727,Short Delay
2728,Short Delay
2729,Short Delay
2730,No Delay
2731,Short Delay
2732,Short Delay
2733,Short Delay
2734,Short Delay
2735,No Delay
2736,No Delay
2737,Short Delay
2738,No Delay
2739,Short Delay
2740,Short Delay
2741,No Delay
2742,Short Delay
2743,Short Delay
2744,Short Delay
2745,No Delay
2746,No Delay
2747,No Delay
2748,Short Delay
2749,Short Delay
2750,Short Delay
2751,Short Delay
2752,Short Delay
2753,Short Delay
2754,Short Delay
2755,Short Delay
2756,No Delay
2757,Short Delay
2758,No Delay
2759,No Delay
2760,No Delay
2761,Short Delay
2762,Short Delay
2763,Short Delay
2764,Short Delay
2765,No Delay
2766,No Delay
2767,No Delay
2768,Short Delay
2769,No Delay
2770,No Delay
2771,No Delay
2772,No Delay
2773,Short Delay
2774,Moderate Delay
2775,Short Delay
2776,No Delay
2777,Short Delay
2778,No Delay
2779,No Delay
2780,Short Delay
2781,No Delay
2782,No Delay
2783,No Delay
2784,No Delay
